Date,^FCHI,ACA.PA,AI.PA,AIR.PA,ALO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STMPA.PA,SU.PA,TEP.PA,TTE.PA,VIE.PA,VIV.PA,Date
2017-08-23,5115.39013671875,14.53110408782959,77.91134643554688,70.80999755859375,30.204999923706055,66.7699966430664,64.16999816894531,20.584999084472656,93.11000061035156,24.625,76.0999984741211,16.645999908447266,105.05000305175781,37.72999954223633,14.3149995803833,48.44499969482422,46.96500015258789,93.58999633789062,288.6853332519531,59.91999816894531,216.9499969482422,29.012500762939453,22.18000030517578,178.25,14.25,59.630001068115234,116.55000305175781,441.5,75.4800033569336,83.43000030517578,81.80000305175781,46.1349983215332,14.399999618530273,67.72000122070312,117.30000305175781,43.67499923706055,19.44499969482422,19.075000762939453,2017-08-23
2017-08-24,5113.1298828125,14.5166597366333,77.49812316894531,70.37000274658203,30.34000015258789,66.5,64.38999938964844,20.15999984741211,92.62000274658203,24.854999542236328,75.7300033569336,16.492000579833984,106.05000305175781,37.380001068115234,14.5,48.60499954223633,47.10499954223633,93.38999938964844,291.2877502441406,59.779998779296875,218.0,29.0625,22.200000762939453,179.89999389648438,14.21500015258789,58.939998626708984,116.5999984741211,440.5,75.31999969482422,83.3499984741211,82.23999786376953,46.029998779296875,14.345000267028809,67.33000183105469,116.19999694824219,43.44499969482422,19.510000228881836,18.94499969482422,2017-08-24
2017-08-25,5104.330078125,14.36258602142334,77.46055603027344,70.86000061035156,30.174999237060547,66.69999694824219,64.22000122070312,19.725000381469727,92.51000213623047,24.790000915527344,76.5,16.488000869750977,105.05000305175781,37.5,14.329999923706055,48.314998626708984,46.92499923706055,93.20999908447266,290.8230285644531,59.38999938964844,217.0,28.75,22.30500030517578,178.0500030517578,14.149999618530273,58.65999984741211,116.69999694824219,440.45001220703125,75.33000183105469,83.44999694824219,82.0999984741211,45.95000076293945,14.4350004196167,67.5,115.3499984741211,43.32500076293945,19.524999618530273,19.3799991607666,2017-08-25
2017-08-28,5079.75,14.396288871765137,76.97219848632812,70.16999816894531,29.905000686645508,66.19000244140625,63.95000076293945,19.584999084472656,92.19000244140625,24.579999923706055,76.0,16.465999603271484,104.69999694824219,37.1349983215332,14.274999618530273,48.45500183105469,46.75,92.5199966430664,290.3118591308594,59.040000915527344,215.85000610351562,29.225000381469727,22.200000762939453,177.3000030517578,14.149999618530273,58.52000045776367,116.1500015258789,438.8999938964844,75.55999755859375,82.30000305175781,81.83000183105469,45.83000183105469,14.395000457763672,66.80999755859375,114.55000305175781,43.1349983215332,19.545000076293945,18.825000762939453,2017-08-28
2017-08-29,5031.919921875,14.06888198852539,76.55897521972656,68.72000122070312,29.3700008392334,66.0999984741211,63.22999954223633,19.290000915527344,90.95999908447266,24.2549991607666,75.4800033569336,16.25,104.1500015258789,36.65999984741211,14.024999618530273,47.17499923706055,46.224998474121094,92.25,287.1982116699219,58.43000030517578,216.1999969482422,28.700000762939453,21.68000030517578,176.5,14.109999656677246,57.15999984741211,115.5999984741211,439.95001220703125,74.2699966430664,80.44999694824219,81.41999816894531,45.25,14.100000381469727,66.16999816894531,113.05000305175781,42.95500183105469,19.309999465942383,18.889999389648438,2017-08-29
2017-08-30,5056.33984375,13.977400779724121,76.97219848632812,69.80999755859375,29.635000228881836,66.19999694824219,63.15999984741211,19.5,91.75,24.2549991607666,76.31999969482422,16.350000381469727,104.19999694824219,37.19499969482422,13.96500015258789,47.39500045776367,46.5,93.05000305175781,290.1259460449219,58.7599983215332,218.85000610351562,28.649999618530273,22.28499984741211,176.25,14.210000038146973,57.27000045776367,117.05000305175781,443.95001220703125,74.2699966430664,81.5199966430664,80.75,45.65999984741211,14.194999694824219,66.5199966430664,113.9000015258789,43.23500061035156,19.405000686645508,19.3700008392334,2017-08-30
2017-08-31,5085.58984375,14.261474609375,77.04733276367188,70.61000061035156,29.875,66.1500015258789,63.90999984741211,16.940000534057617,93.12999725341797,24.375,77.3499984741211,16.549999237060547,106.05000305175781,38.095001220703125,14.020000457763672,48.0099983215332,47.029998779296875,93.0,293.0537109375,58.880001068115234,220.25,28.625,22.440000534057617,177.35000610351562,14.274999618530273,56.70000076293945,114.80000305175781,444.29998779296875,74.3499984741211,81.58999633789062,81.66000366210938,46.07500076293945,14.555000305175781,67.7300033569336,115.5999984741211,43.44499969482422,19.709999084472656,19.274999618530273,2017-08-31
2017-09-01,5123.259765625,14.333697319030762,77.34785461425781,71.30000305175781,29.979999542236328,65.81999969482422,64.3499984741211,16.635000228881836,93.44999694824219,24.4950008392334,78.36000061035156,16.77199935913086,106.5,38.81999969482422,14.100000381469727,48.310001373291016,47.38999938964844,92.91999816894531,297.2362060546875,58.540000915527344,221.75,28.887500762939453,23.0,177.9499969482422,14.255000114440918,56.2400016784668,113.30000305175781,447.8999938964844,74.63999938964844,82.23999786376953,82.70999908447266,46.67499923706055,14.734999656677246,68.55999755859375,116.44999694824219,43.80500030517578,19.760000228881836,20.280000686645508,2017-09-01
2017-09-04,5103.97021484375,14.290364265441895,77.16002655029297,71.08999633789062,30.030000686645508,65.5199966430664,63.880001068115234,16.530000686645508,92.75,24.350000381469727,78.6500015258789,16.639999389648438,105.5999984741211,38.5099983215332,14.050000190734863,47.8849983215332,46.86000061035156,93.5,295.74908447265625,58.529998779296875,220.9499969482422,28.950000762939453,22.799999237060547,177.3000030517578,14.234999656677246,56.380001068115234,113.19999694824219,447.45001220703125,74.95999908447266,81.62999725341797,82.05000305175781,46.529998779296875,14.914999961853027,68.88999938964844,116.1500015258789,43.720001220703125,19.6299991607666,20.100000381469727,2017-09-04
2017-09-05,5086.56005859375,14.039993286132812,76.8970718383789,71.23999786376953,30.020000457763672,66.12000274658203,62.68000030517578,16.59000015258789,92.77999877929688,24.075000762939453,78.5,16.77400016784668,105.25,38.72999954223633,13.975000381469727,48.20500183105469,46.27000045776367,93.88999938964844,294.3084411621094,58.2599983215332,217.8000030517578,29.225000381469727,22.510000228881836,176.85000610351562,13.949999809265137,56.88999938964844,114.19999694824219,443.0,74.9000015258789,81.58000183105469,81.94000244140625,46.57500076293945,15.015000343322754,69.06999969482422,116.80000305175781,43.88999938964844,19.704999923706055,20.155000686645508,2017-09-05
2017-09-06,5101.41015625,14.044808387756348,77.38542175292969,71.41000366210938,29.84000015258789,66.87999725341797,62.59000015258789,16.809999465942383,93.25,23.959999084472656,79.45999908447266,16.667999267578125,105.94999694824219,38.83000183105469,14.40999984741211,48.18000030517578,46.18000030517578,93.01000213623047,293.2395935058594,58.209999084472656,217.89999389648438,29.112499237060547,22.454999923706055,177.6999969482422,13.890000343322754,56.599998474121094,114.8499984741211,442.6499938964844,77.1500015258789,81.25,82.37999725341797,46.470001220703125,15.079999923706055,69.19999694824219,115.8499984741211,44.029998779296875,19.7549991607666,20.114999771118164,2017-09-06
2017-09-07,5114.6201171875,13.96777057647705,77.91134643554688,70.43000030517578,29.979999542236328,66.80999755859375,62.52000045776367,16.915000915527344,94.76000213623047,23.854999542236328,79.63999938964844,16.847999572753906,108.0,38.689998626708984,14.795000076293945,48.744998931884766,45.900001525878906,92.5199966430664,299.69921875,58.5099983215332,220.0,29.037500381469727,22.459999084472656,178.35000610351562,13.930000305175781,56.060001373291016,114.0,449.1499938964844,77.4800033569336,81.94999694824219,81.93000030517578,47.029998779296875,15.470000267028809,69.37000274658203,116.0999984741211,44.334999084472656,19.84000015258789,19.985000610351562,2017-09-07
2017-09-08,5113.490234375,14.112215042114258,77.6108169555664,70.5,30.190000534057617,67.44999694824219,62.9900016784668,16.799999237060547,95.02999877929688,23.954999923706055,79.04000091552734,16.95199966430664,109.5999984741211,38.584999084472656,14.75,49.04499816894531,46.31999969482422,92.94000244140625,300.3033752441406,58.290000915527344,219.9499969482422,29.212499618530273,22.280000686645508,178.60000610351562,13.8100004196167,55.95000076293945,115.44999694824219,437.25,77.12000274658203,81.36000061035156,82.20999908447266,46.915000915527344,15.569999694824219,69.56999969482422,117.1500015258789,43.9900016784668,19.96500015258789,19.940000534057617,2017-09-08
2017-09-11,5176.7099609375,14.468511581420898,79.41397094726562,70.81999969482422,30.43000030517578,68.4000015258789,64.30000305175781,16.989999771118164,96.5,24.350000381469727,80.26000213623047,17.06800079345703,109.80000305175781,38.845001220703125,14.925000190734863,50.525001525878906,47.334999084472656,93.44000244140625,304.1605529785156,59.130001068115234,225.3000030517578,29.537500381469727,22.809999465942383,180.6999969482422,13.949999809265137,55.88999938964844,116.69999694824219,441.04998779296875,77.19999694824219,83.08000183105469,81.4000015258789,47.8650016784668,15.774999618530273,71.29000091552734,119.30000305175781,44.369998931884766,20.0,20.420000076293945,2017-09-11
2017-09-12,5209.009765625,14.68517780303955,80.46581268310547,70.66999816894531,30.540000915527344,68.05000305175781,65.83999633789062,17.040000915527344,98.02999877929688,24.639999389648438,79.30000305175781,17.167999267578125,109.30000305175781,38.900001525878906,14.824999809265137,50.349998474121094,48.58000183105469,94.29000091552734,304.0211486816406,59.2599983215332,228.14999389648438,29.899999618530273,22.959999084472656,179.89999389648438,13.9399995803833,56.38999938964844,115.75,439.0,78.5999984741211,83.6500015258789,82.04000091552734,48.68000030517578,15.729999542236328,71.5999984741211,119.75,44.5099983215332,19.889999389648438,20.65999984741211,2017-09-12
2017-09-13,5217.58984375,14.771844863891602,79.4515380859375,70.94999694824219,30.264999389648438,67.91999816894531,66.4000015258789,17.049999237060547,99.41000366210938,24.774999618530273,80.19000244140625,17.167999267578125,106.75,38.79999923706055,14.609999656677246,49.96500015258789,48.52000045776367,93.01000213623047,306.7165222167969,59.5099983215332,230.25,29.287500381469727,22.920000076293945,180.1999969482422,13.975000381469727,56.4900016784668,116.75,432.5,78.52999877929688,83.69999694824219,81.69999694824219,48.76499938964844,15.755000114440918,72.83000183105469,121.5,44.7400016784668,19.700000762939453,21.235000610351562,2017-09-13
2017-09-14,5225.2001953125,14.718881607055664,80.3155517578125,71.08000183105469,30.014999389648438,68.0,66.54000091552734,16.90999984741211,99.5199966430664,24.80500030517578,80.2699966430664,17.173999786376953,106.5999984741211,38.72999954223633,14.479999542236328,50.66999816894531,48.744998931884766,93.4800033569336,304.1605529785156,59.29999923706055,229.5500030517578,29.137500762939453,22.6299991607666,179.39999389648438,13.920000076293945,57.58000183105469,116.1500015258789,423.1499938964844,79.12000274658203,85.01000213623047,82.05999755859375,49.2400016784668,16.079999923706055,72.25,123.4000015258789,44.959999084472656,19.709999084472656,21.024999618530273,2017-09-14
2017-09-15,5213.91015625,14.651473999023438,79.56423950195312,72.0,30.170000076293945,67.22000122070312,65.98999786376953,16.790000915527344,99.69999694824219,24.549999237060547,80.25,17.034000396728516,106.0999984741211,38.39500045776367,14.399999618530273,50.165000915527344,48.26499938964844,94.87000274658203,306.995361328125,59.130001068115234,230.0,30.0,22.450000762939453,178.89999389648438,13.895000457763672,57.41999816894531,115.0999984741211,417.8500061035156,80.25,85.0,81.37000274658203,49.1150016784668,16.06999969482422,71.5,123.80000305175781,44.92499923706055,19.729999542236328,20.979999542236328,2017-09-15
2017-09-18,5229.31982421875,14.478140830993652,79.90232849121094,73.5999984741211,30.315000534057617,67.08000183105469,66.20999908447266,16.760000228881836,100.44999694824219,24.665000915527344,80.48999786376953,16.979999542236328,106.0,38.70000076293945,14.274999618530273,49.94499969482422,48.505001068115234,95.16999816894531,306.5771179199219,60.16999816894531,229.25,29.8125,22.719999313354492,179.0,14.010000228881836,57.02000045776367,115.55000305175781,417.8500061035156,80.70999908447266,85.69999694824219,81.5199966430664,49.3650016784668,16.434999465942383,72.22000122070312,124.8499984741211,44.94499969482422,19.53499984741211,20.895000457763672,2017-09-18
2017-09-19,5237.43994140625,14.357770919799805,80.69120788574219,74.0,30.459999084472656,66.61000061035156,66.16999816894531,16.829999923706055,102.0,24.729999542236328,80.51000213623047,17.055999755859375,105.55000305175781,39.05500030517578,14.335000038146973,53.14500045776367,47.92499923706055,94.45999908447266,307.1347961425781,59.939998626708984,229.3000030517578,30.212499618530273,22.350000381469727,177.5,14.085000038146973,56.93000030517578,115.0,423.70001220703125,81.27999877929688,85.37999725341797,82.25,49.30500030517578,16.579999923706055,72.2300033569336,124.4000015258789,45.18000030517578,19.510000228881836,21.170000076293945,2017-09-19
2017-09-20,5241.66015625,14.357770919799805,81.1795654296875,74.58999633789062,30.5,66.43000030517578,66.05000305175781,16.610000610351562,100.0,24.684999465942383,80.4000015258789,17.107999801635742,105.25,38.970001220703125,14.4399995803833,53.1150016784668,47.73500061035156,93.9000015258789,307.6459655761719,59.779998779296875,230.0,30.299999237060547,22.700000762939453,178.3000030517578,14.085000038146973,57.45000076293945,113.4000015258789,421.20001220703125,81.45999908447266,84.83000183105469,82.30000305175781,49.3849983215332,16.270000457763672,72.30000305175781,124.6500015258789,45.67499923706055,19.43000030517578,21.020000457763672,2017-09-20
2017-09-21,5267.2900390625,14.598511695861816,82.11870574951172,77.55999755859375,31.700000762939453,66.41999816894531,66.72000122070312,16.520000457763672,99.0,24.864999771118164,80.52999877929688,16.92799949645996,103.3499984741211,38.89500045776367,14.28499984741211,53.27000045776367,48.76499938964844,92.45999908447266,307.8318786621094,59.93000030517578,229.85000610351562,30.9375,21.985000610351562,176.60000610351562,13.770000457763672,57.779998779296875,114.69999694824219,420.75,82.19000244140625,85.0,83.87000274658203,49.689998626708984,16.31999969482422,72.80999755859375,124.0999984741211,45.8849983215332,19.1200008392334,20.93000030517578,2017-09-21
2017-09-22,5281.2900390625,14.603325843811035,82.45680236816406,77.33999633789062,33.005001068115234,66.69999694824219,67.30000305175781,16.545000076293945,99.0,24.954999923706055,80.18000030517578,17.13800048828125,103.8499984741211,39.04999923706055,14.390000343322754,53.41999816894531,48.904998779296875,93.3499984741211,311.3172912597656,59.84000015258789,230.39999389648438,31.037500381469727,21.655000686645508,180.9499969482422,13.779999732971191,58.06999969482422,115.3499984741211,424.20001220703125,81.51000213623047,84.9800033569336,84.12000274658203,49.75,16.3700008392334,72.19999694824219,124.0,45.935001373291016,19.3799991607666,20.7450008392334,2017-09-22
2017-09-25,5267.1298828125,14.405919075012207,82.56949615478516,77.83999633789062,33.42499923706055,66.66999816894531,66.33000183105469,16.514999389648438,98.62999725341797,24.764999389648438,80.0,17.09600067138672,104.9000015258789,39.33000183105469,14.399999618530273,54.27000045776367,48.13999938964844,94.33000183105469,310.4342956542969,59.47999954223633,230.75,31.112499237060547,21.05500030517578,181.85000610351562,13.824999809265137,58.34000015258789,116.05000305175781,424.04998779296875,81.33999633789062,85.08999633789062,84.63999938964844,49.61000061035156,15.744999885559082,72.2300033569336,124.30000305175781,45.630001068115234,19.350000381469727,20.7549991607666,2017-09-25
2017-09-26,5268.759765625,14.425177574157715,83.77159881591797,78.77999877929688,33.63999938964844,66.48999786376953,66.1500015258789,17.084999084472656,97.77999877929688,24.655000686645508,80.13999938964844,17.007999420166016,103.25,39.15999984741211,14.319999694824219,53.685001373291016,47.959999084472656,94.4000015258789,308.5754089355469,60.0099983215332,231.35000610351562,31.337499618530273,21.2549991607666,181.0500030517578,13.84000015258789,58.90999984741211,117.3499984741211,423.3500061035156,82.26000213623047,85.11000061035156,84.55999755859375,49.560001373291016,15.78499984741211,72.1500015258789,124.69999694824219,45.255001068115234,19.46500015258789,20.725000381469727,2017-09-26
2017-09-27,5281.9599609375,14.747771263122559,83.28324127197266,80.37000274658203,35.06999969482422,65.77999877929688,67.44999694824219,16.9950008392334,99.02999877929688,25.079999923706055,80.5,17.04199981689453,102.80000305175781,40.28499984741211,14.25,53.51499938964844,48.70500183105469,94.66000366210938,311.27081298828125,60.29999923706055,230.85000610351562,31.037500381469727,21.295000076293945,178.0,13.890000343322754,58.650001525878906,116.4000015258789,426.0,82.08000183105469,85.08000183105469,84.54000091552734,49.4900016784668,16.184999465942383,72.36000061035156,124.30000305175781,45.11000061035156,19.5,20.78499984741211,2017-09-27
2017-09-28,5293.77001953125,14.771844863891602,83.80916595458984,80.0,35.900001525878906,65.80000305175781,67.66999816894531,16.954999923706055,99.66999816894531,25.309999465942383,80.76000213623047,17.059999465942383,103.3499984741211,40.19499969482422,14.239999771118164,53.53499984741211,48.8849983215332,95.94000244140625,310.8990173339844,61.04999923706055,230.8000030517578,30.625,21.510000228881836,177.89999389648438,13.819999694824219,58.84000015258789,116.6500015258789,428.6499938964844,82.11000061035156,85.79000091552734,84.0199966430664,50.13999938964844,16.219999313354492,73.12999725341797,126.05000305175781,45.21500015258789,19.510000228881836,20.815000534057617,2017-09-28
2017-09-29,5329.81005859375,14.810362815856934,84.78587341308594,80.41000366210938,35.935001373291016,66.37000274658203,68.25,17.094999313354492,99.16000366210938,25.59000015258789,80.4000015258789,17.118000030517578,104.75,40.150001525878906,14.369999885559082,53.459999084472656,49.53499984741211,95.77999877929688,313.26910400390625,61.08000183105469,233.4499969482422,30.875,21.825000762939453,179.89999389648438,13.859999656677246,59.09000015258789,117.05000305175781,426.54998779296875,83.11000061035156,86.44000244140625,84.01000213623047,50.41999816894531,16.3700008392334,73.62999725341797,126.30000305175781,45.44499969482422,19.549999237060547,21.420000076293945,2017-09-29
2017-10-02,5350.43994140625,14.824808120727539,85.37190246582031,80.5999984741211,35.849998474121094,66.7300033569336,68.44999694824219,16.989999771118164,100.4000015258789,25.6299991607666,81.11000061035156,17.38800048828125,105.5,40.51499938964844,14.4399995803833,54.0099983215332,49.834999084472656,95.7699966430664,314.152099609375,61.540000915527344,233.25,30.625,22.399999618530273,181.25,13.774999618530273,58.56999969482422,118.69999694824219,429.54998779296875,83.63999938964844,87.04000091552734,85.12000274658203,50.279998779296875,16.924999237060547,73.73999786376953,127.19999694824219,45.23500061035156,19.625,21.53499984741211,2017-10-02
2017-10-03,5367.41015625,14.921104431152344,86.44628143310547,81.63999938964844,35.91999816894531,66.94000244140625,68.51000213623047,17.450000762939453,101.0,25.600000381469727,81.12999725341797,17.527999877929688,105.44999694824219,40.474998474121094,14.319999694824219,54.0,49.55500030517578,95.9000015258789,318.79931640625,61.45000076293945,234.89999389648438,30.487499237060547,22.625,181.89999389648438,13.8100004196167,58.599998474121094,118.80000305175781,430.0,84.27999877929688,87.19000244140625,84.63999938964844,50.310001373291016,17.020000457763672,74.20999908447266,128.35000610351562,45.619998931884766,19.6299991607666,21.399999618530273,2017-10-03
2017-10-04,5363.22998046875,14.858510971069336,86.73553466796875,82.13999938964844,36.099998474121094,68.12999725341797,67.30000305175781,17.139999389648438,100.19999694824219,25.549999237060547,80.54000091552734,17.496000289916992,106.69999694824219,40.3849983215332,14.25,54.935001373291016,49.0099983215332,95.20999908447266,317.5910339355469,61.560001373291016,234.85000610351562,30.637500762939453,22.700000762939453,181.25,13.729999542236328,60.40999984741211,119.55000305175781,425.0,85.2699966430664,87.04000091552734,85.0,50.189998626708984,16.915000915527344,74.25,128.85000610351562,45.369998931884766,19.579999923706055,21.229999542236328,2017-10-04
2017-10-05,5379.2099609375,14.954808235168457,86.65289306640625,81.80000305175781,36.095001220703125,68.5,68.52999877929688,17.09000015258789,100.69999694824219,25.864999771118164,80.12000274658203,17.489999771118164,105.5,40.11000061035156,14.350000381469727,54.45000076293945,49.22999954223633,94.47000122070312,316.4757080078125,61.369998931884766,234.1999969482422,30.587499618530273,22.985000610351562,182.75,13.8100004196167,60.25,119.94999694824219,425.79998779296875,85.5999984741211,87.18000030517578,85.68000030517578,49.970001220703125,16.774999618530273,73.81999969482422,127.4000015258789,45.73500061035156,19.635000228881836,21.110000610351562,2017-10-05
2017-10-06,5359.89990234375,14.940362930297852,86.15702056884766,81.2699966430664,35.88999938964844,68.31999969482422,68.4000015258789,17.010000228881836,99.5999984741211,25.940000534057617,79.9000015258789,17.445999145507812,105.0,39.88999938964844,14.3100004196167,54.45000076293945,48.90999984741211,95.16000366210938,313.8267822265625,61.40999984741211,230.39999389648438,30.450000762939453,22.770000457763672,180.75,13.835000038146973,59.720001220703125,119.3499984741211,424.20001220703125,86.0199966430664,86.93000030517578,86.26000213623047,49.220001220703125,16.809999465942383,74.19000244140625,127.4000015258789,45.55500030517578,19.704999923706055,21.15999984741211,2017-10-06
2017-10-09,5365.830078125,14.767029762268066,86.48760223388672,79.44000244140625,35.849998474121094,69.11000061035156,67.95999908447266,16.84000015258789,100.44999694824219,26.0049991607666,80.45999908447266,17.527999877929688,104.25,39.970001220703125,14.479999542236328,54.540000915527344,48.69499969482422,95.27999877929688,320.0540466308594,61.720001220703125,232.1999969482422,30.475000381469727,22.520000457763672,182.1999969482422,13.789999961853027,60.15999984741211,120.80000305175781,425.95001220703125,85.68000030517578,86.6500015258789,86.05000305175781,49.20000076293945,16.81999969482422,74.29000091552734,126.55000305175781,45.54499816894531,19.854999542236328,21.280000686645508,2017-10-09
2017-10-10,5363.64990234375,14.699623107910156,86.15702056884766,78.83999633789062,35.66999816894531,68.83000183105469,67.4000015258789,17.149999618530273,99.6500015258789,25.934999465942383,80.19999694824219,17.441999435424805,104.69999694824219,40.0,14.404999732971191,54.29999923706055,48.619998931884766,95.25,327.164306640625,61.7599983215332,237.39999389648438,30.674999237060547,22.264999389648438,184.39999389648438,13.829999923706055,60.400001525878906,122.0,430.3999938964844,85.22000122070312,86.51000213623047,84.7300033569336,49.54499816894531,16.665000915527344,74.26000213623047,126.5,45.54999923706055,19.795000076293945,21.329999923706055,2017-10-10
2017-10-11,5362.41015625,14.492586135864258,85.9504165649414,77.98999786376953,35.849998474121094,69.0999984741211,67.37000274658203,17.135000228881836,99.5,25.825000762939453,80.37000274658203,17.625999450683594,103.44999694824219,39.85499954223633,14.4350004196167,54.060001373291016,48.59000015258789,95.69000244140625,332.3227233886719,61.63999938964844,239.39999389648438,30.662500381469727,22.344999313354492,185.5,13.920000076293945,60.20000076293945,121.75,431.95001220703125,85.04000091552734,85.62000274658203,84.41999816894531,49.439998626708984,16.84000015258789,74.01000213623047,126.0,45.849998474121094,19.860000610351562,21.270000457763672,2017-10-11
2017-10-12,5360.81005859375,14.396288871765137,85.90908813476562,78.16000366210938,35.654998779296875,69.23999786376953,66.61000061035156,17.079999923706055,100.30000305175781,25.600000381469727,80.66000366210938,17.781999588012695,101.5,39.89500045776367,14.479999542236328,54.255001068115234,48.3849983215332,95.70999908447266,331.8115234375,61.540000915527344,241.0,30.575000762939453,22.940000534057617,187.8000030517578,13.829999923706055,60.369998931884766,121.75,431.29998779296875,84.51000213623047,85.95999908447266,84.19999694824219,50.060001373291016,16.875,73.6500015258789,126.80000305175781,45.665000915527344,19.875,21.44499969482422,2017-10-12
2017-10-13,5351.740234375,14.232585906982422,86.28099060058594,77.19999694824219,35.505001068115234,68.88999938964844,66.05000305175781,17.165000915527344,100.75,25.309999465942383,80.58999633789062,17.799999237060547,101.9000015258789,40.22999954223633,14.430000305175781,54.07500076293945,47.31999969482422,95.70999908447266,332.1368408203125,61.47999954223633,241.8000030517578,30.575000762939453,24.6299991607666,188.5,13.829999923706055,60.189998626708984,121.69999694824219,431.6000061035156,84.6500015258789,85.83000183105469,83.5999984741211,50.20000076293945,16.920000076293945,73.1500015258789,124.75,45.779998779296875,19.860000610351562,21.2549991607666,2017-10-13
2017-10-16,5362.8798828125,14.208512306213379,86.44628143310547,77.06999969482422,35.59000015258789,69.3499984741211,66.19999694824219,17.309999465942383,100.80000305175781,25.364999771118164,80.47000122070312,17.57200050354004,101.94999694824219,40.06999969482422,14.3100004196167,54.0099983215332,47.46500015258789,95.83999633789062,331.8115234375,62.0,240.4499969482422,30.325000762939453,24.6299991607666,189.3000030517578,13.899999618530273,60.9900016784668,121.5,431.8999938964844,85.20999908447266,85.58999633789062,84.54000091552734,50.29999923706055,17.030000686645508,73.23999786376953,126.5,46.095001220703125,20.010000228881836,21.200000762939453,2017-10-16
2017-10-17,5361.3701171875,14.213327407836914,85.82644653320312,80.79000091552734,35.290000915527344,70.69999694824219,66.27999877929688,17.135000228881836,100.0,25.309999465942383,80.44000244140625,17.5,101.0,40.35499954223633,14.289999961853027,54.04999923706055,47.404998779296875,96.0,330.4173583984375,61.83000183105469,239.3000030517578,30.325000762939453,24.485000610351562,188.1999969482422,13.864999771118164,61.70000076293945,121.30000305175781,431.0,85.7300033569336,85.70999908447266,83.88999938964844,50.439998626708984,17.149999618530273,73.19999694824219,125.5999984741211,45.900001525878906,20.0049991607666,21.219999313354492,2017-10-17
2017-10-18,5383.81005859375,14.405919075012207,85.9504165649414,81.13999938964844,35.54999923706055,71.05999755859375,67.43000030517578,17.125,101.0,25.295000076293945,80.61000061035156,17.525999069213867,101.19999694824219,40.5099983215332,14.234999656677246,54.11000061035156,48.03499984741211,97.20999908447266,332.6944885253906,62.810001373291016,240.89999389648438,30.462499618530273,24.434999465942383,189.5,13.795000076293945,62.189998626708984,122.19999694824219,434.3500061035156,86.3499984741211,86.0999984741211,84.51000213623047,50.16999816894531,16.790000915527344,73.3499984741211,124.1500015258789,45.80500030517578,20.100000381469727,21.290000915527344,2017-10-18
2017-10-19,5368.2900390625,14.357770919799805,85.86776733398438,80.72000122070312,35.185001373291016,70.5,67.31999969482422,17.709999084472656,100.5,25.315000534057617,80.9000015258789,17.365999221801758,101.5,40.27000045776367,14.430000305175781,53.599998474121094,47.974998474121094,94.0999984741211,332.5550842285156,62.150001525878906,239.9499969482422,29.987499237060547,24.670000076293945,186.89999389648438,13.649999618530273,58.099998474121094,126.30000305175781,431.45001220703125,84.69999694824219,85.51000213623047,84.26000213623047,50.380001068115234,16.704999923706055,73.0999984741211,121.5,45.845001220703125,20.110000610351562,21.280000686645508,2017-10-19
2017-10-20,5372.3798828125,14.598511695861816,86.73553466796875,80.72000122070312,35.20000076293945,70.29000091552734,68.05000305175781,17.8700008392334,99.33999633789062,25.475000381469727,81.08000183105469,17.31599998474121,101.05000305175781,40.494998931884766,14.319999694824219,53.5,48.619998931884766,92.80000305175781,333.8562927246094,61.65999984741211,237.64999389648438,30.274999618530273,25.174999237060547,185.5500030517578,13.649999618530273,57.790000915527344,127.94999694824219,428.6000061035156,83.5,86.33999633789062,83.80999755859375,50.560001373291016,16.875,73.23999786376953,121.9000015258789,45.959999084472656,20.075000762939453,20.815000534057617,2017-10-20
2017-10-23,5386.81005859375,14.564807891845703,87.23140716552734,81.29000091552734,35.150001525878906,70.31999969482422,67.9000015258789,17.790000915527344,101.05000305175781,25.290000915527344,80.45999908447266,17.534000396728516,101.0,40.275001525878906,14.619999885559082,53.73500061035156,48.255001068115234,93.02999877929688,335.76165771484375,61.38999938964844,241.0500030517578,30.475000381469727,25.68000030517578,185.35000610351562,13.654999732971191,57.400001525878906,128.10000610351562,433.04998779296875,83.4000015258789,87.11000061035156,84.38999938964844,50.86000061035156,17.604999542236328,73.08000183105469,121.75,46.099998474121094,20.1200008392334,20.479999542236328,2017-10-23
2017-10-24,5394.7998046875,14.781474113464355,86.40496063232422,83.25,34.970001220703125,69.5999984741211,68.08000183105469,17.594999313354492,99.29000091552734,25.600000381469727,80.51000213623047,17.365999221801758,105.0,40.369998931884766,14.555000305175781,52.834999084472656,48.86000061035156,89.7699966430664,337.2023010253906,61.349998474121094,240.8000030517578,30.662500381469727,25.81999969482422,184.3000030517578,13.654999732971191,55.650001525878906,128.14999389648438,435.20001220703125,83.58999633789062,87.33999633789062,83.61000061035156,50.88999938964844,17.825000762939453,73.0199966430664,121.0999984741211,46.35499954223633,20.094999313354492,20.489999771118164,2017-10-24
